MoKa.LogP,MoKa.LogD7.4,MW,TPSA_NO,HBA,HBD,RotBondCount,anionic,cationic,neutral,zwitterionic
-1.6378781200542532,-1.9970970495084592,-0.5418060500551783,0.6163479134741329,0.6,0.7142857142857142,0.15384615384615385,0.0,0.0,1.0,0.0
0.5651722132061795,0.6807331127098276,-0.3864013460113653,-0.5480185047324645,0.3333333333333333,0.0,0.46153846153846156,0.0,1.0,0.0,0.0
0.8405535048637336,0.5022111018952753,0.5052629085387101,0.4816997671531705,0.6,0.42857142857142855,0.6153846153846154,0.0,0.0,0.0,1.0
1.0815121350640935,1.3948211559680377,0.6168432082746025,0.15083714120812172,0.4666666666666667,0.14285714285714285,0.46153846153846156,0.0,0.0,1.0,0.0
0.04883229134826565,-0.4499062891156712,-0.3088034568458635,0.4139163833193375,0.4666666666666667,0.42857142857142855,0.38461538461538464,1.0,0.0,0.0,0.0
0.5995948746633738,0.1332656128785335,-0.12626530116081913,0.37138295600935645,0.4666666666666667,0.42857142857142855,0.6153846153846154,1.0,0.0,0.0,0.0
-0.12328101593770564,-0.4796599575847633,0.1475040800425039,0.20034670926753217,0.5333333333333333,0.2857142857142857,0.23076923076923078,0.0,1.0,0.0,0.0
0.6340175361205681,1.0080234658698406,-0.5664304291067958,-1.034063883324725,0.13333333333333333,0.14285714285714285,0.0,0.0,0.0,1.0,0.0
1.0126668121497049,0.4724574334261832,1.408575258849237,1.1281974265023371,1.0,0.8571428571428571,0.38461538461538464,1.0,0.0,0.0,0.0
-1.6378781200542532,-1.6400530278793544,-0.20017218881010518,0.19084109643583075,0.5333333333333333,0.14285714285714285,0.3076923076923077,1.0,0.0,0.0,0.0
-0.8977908987245765,-1.2830090062502495,0.5450289425119521,1.0487105843594275,1.0,0.5714285714285714,0.6923076923076923,1.0,0.0,0.0,0.0
0.46190422883459675,0.829501455055288,0.8558083066367682,0.3641492275908129,0.6,0.5714285714285714,0.8461538461538463,0.0,0.0,1.0,0.0
0.8405535048637336,0.5617184388334594,-0.34528824083491444,-1.0666940182212108,0.2,0.0,0.46153846153846156,0.0,1.0,0.0,0.0
0.49632689029179106,0.44270376495709113,0.6756495044129077,-0.5480185047324645,0.4,0.0,0.46153846153846156,0.0,1.0,0.0,0.0
0.9093988277781222,0.18384684927599002,2.902213086165174,2.303753451844257,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0126668121497049,1.3353138190298535,1.105632446149955,0.34007804803004166,0.8,0.14285714285714285,0.9230769230769231,0.0,0.0,1.0,0.0
0.8405535048637336,0.1659946481945348,-0.24860116466632087,-0.8434826334408931,0.2,0.2857142857142857,0.6153846153846154,0.0,1.0,0.0,0.0
0.9093988277781222,0.7699941181171039,-0.6194126383917891,-3.04509424133283,0.13333333333333333,0.0,0.3076923076923077,0.0,1.0,0.0,0.0
0.11767761426265416,0.1749207487352624,1.070554341229673,0.7820939734488009,0.8666666666666667,0.42857142857142855,0.6923076923076923,0.0,1.0,0.0,0.0
-0.9838475523675622,-1.3127626747193415,0.5636166709794452,0.8291878386591215,0.8666666666666667,0.42857142857142855,0.7692307692307693,0.0,0.0,0.0,1.0
0.6684401975777623,1.0377771343389326,1.5175859917089283,1.2638202320460092,1.0,0.42857142857142855,1.0,0.0,0.0,1.0,0.0
-0.576971693943526,-0.9854723215593288,-0.1628834158573294,0.1246874586206127,0.4666666666666667,0.2857142857142857,0.3076923076923077,1.0,0.0,0.0,0.0
1.2192027808928707,1.3650674874989457,0.26420517008493766,-0.8134992369270744,0.3333333333333333,0.14285714285714285,0.5384615384615385,0.0,1.0,0.0,0.0
0.46190422883459675,0.829501455055288,-0.18396404358250606,0.17644388439297876,0.4666666666666667,0.2857142857142857,0.5384615384615385,0.0,0.0,1.0,0.0
0.15210027571984844,0.24930491990799258,-0.3665247705329984,-0.05665553586890739,0.3333333333333333,0.2857142857142857,0.07692307692307693,1.0,0.0,0.0,0.0
-0.15770367739489993,-0.19700010712838859,-1.031018008446154,-0.42613282130500374,0.26666666666666666,0.42857142857142855,0.46153846153846156,0.0,1.0,0.0,0.0
-1.6034554585970588,-0.9259649846211446,-0.6336202813237508,0.45599418725058,0.5333333333333333,0.2857142857142857,0.5384615384615385,0.0,0.0,1.0,0.0
0.04883229134826565,0.255255653601811,-0.3221090287677391,0.10694115015085731,0.3333333333333333,0.5714285714285714,0.6153846153846154,0.0,1.0,0.0,0.0
1.1159347965212878,0.9485161289316564,-0.32176521698458893,-2.0577928112093224,0.2,0.0,0.38461538461538464,0.0,1.0,0.0,0.0
-0.02001303156612285,0.44270376495709113,-0.09486046648926913,-1.4516298370544882,0.2,0.0,0.46153846153846156,0.0,0.0,1.0,0.0
0.9782441506925107,1.0675308028080248,0.21798217054410102,-1.2988557635972597,0.26666666666666666,0.14285714285714285,0.5384615384615385,0.0,1.0,0.0,0.0
-0.3952200414495403,-0.7771966422756842,0.5199571292015884,0.8327370415682877,0.8,0.42857142857142855,0.6153846153846154,1.0,0.0,0.0,0.0
0.28979092154862546,0.7104867811789197,-0.40439315952810356,-0.015086153527439972,0.3333333333333333,0.14285714285714285,0.23076923076923078,0.0,0.0,1.0,0.0
-1.2936515054823106,-1.6995603648175384,-0.4290968383480716,0.5105676474539396,0.5333333333333333,0.2857142857142857,0.38461538461538464,1.0,0.0,0.0,0.0
0.8061308434065394,0.9485161289316564,-0.5663652047518735,-1.206599899891596,0.2,0.14285714285714285,0.38461538461538464,0.0,1.0,0.0,0.0
-0.32981698468087123,-0.2565074440665727,-0.24893190505590804,0.18246316017563,0.4666666666666667,0.2857142857142857,0.46153846153846156,0.0,1.0,0.0,0.0
-0.38489324301238204,-0.687935636868408,0.9453092210570667,1.211242538899872,0.9333333333333333,1.0,0.46153846153846156,0.0,1.0,0.0,0.0
0.08325495280545987,0.5319647703643673,-1.6543031238830954,-2.284136533094911,0.06666666666666667,0.0,0.15384615384615385,0.0,0.0,1.0,0.0
-0.05443569302331714,0.15409318080689796,-0.23262941797529044,0.08374271400321205,0.4,0.42857142857142855,0.7692307692307693,0.0,1.0,0.0,0.0
-1.1903835211107276,-0.6284282999302238,-1.767543846799047,-0.6080851506234111,0.26666666666666666,0.2857142857142857,0.0,0.0,0.0,1.0,0.0
1.2192027808928707,0.5022111018952753,0.4860886552644225,0.702003119249578,0.5333333333333333,0.8571428571428571,0.0,1.0,0.0,0.0,0.0
0.7028628590349567,0.6807331127098276,1.38334237683271,0.8242017330413266,1.0,0.14285714285714285,0.8461538461538463,0.0,1.0,0.0,0.0
-0.6981394622728497,-1.0449796584975128,0.32256566714185375,0.661955862094021,0.7333333333333333,0.42857142857142855,0.5384615384615385,1.0,0.0,0.0,0.0
0.9782441506925107,0.829501455055288,0.29011296595631575,-0.38170047574491506,0.4,0.0,1.0,0.0,1.0,0.0,0.0
-0.05443569302331714,-2.264880065730288,1.4085523473830153,1.365458753925772,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.11767761426265416,0.5617184388334594,-0.39370845235241797,-0.5810270893213548,0.26666666666666666,0.14285714285714285,0.07692307692307693,0.0,0.0,1.0,0.0
1.0126668121497049,0.3831964280189069,0.00392129381152981,-0.008058515369181367,0.3333333333333333,0.42857142857142855,1.0,1.0,0.0,0.0,0.0
-0.7050239945642887,-0.14939423757784126,1.6736445135097355,1.5008691536021594,1.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.6086405424841448,-0.06608396586438345,-1.976213519574758,-0.28853895157626114,0.2,0.2857142857142857,0.07692307692307693,0.0,0.0,1.0,0.0
-0.05443569302331714,0.03805387377743883,-0.573357022241459,-0.5137566582403262,0.3333333333333333,0.2857142857142857,0.38461538461538464,0.0,1.0,0.0,0.0
0.32421358300581976,-0.36064528370839505,0.5304198935755648,1.0781053779871579,0.8,1.0,0.6923076923076923,1.0,0.0,0.0,0.0
1.391316088178842,0.9782697974007485,2.627260621724092,2.011486961486082,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.5439259389446195,-0.010147069142490332,-1.310027814543846,-0.4928164750973545,0.4,0.0,0.0,0.0,0.0,1.0,0.0
0.22094559863423688,0.5914721073025515,-0.06511950484057523,-0.17114836884699314,0.4666666666666667,0.0,0.6923076923076923,0.0,0.0,1.0,0.0
0.014409629891071364,0.44270376495709113,-0.8183001190772434,-0.49697616592000954,0.26666666666666666,0.2857142857142857,0.15384615384615385,0.0,0.0,1.0,0.0
-0.37456644457522376,0.1362409797254427,1.8413188389092316,0.7627411164129434,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.04883229134826565,0.3236890910807228,1.2631247981486047,0.8018748389849857,0.9333333333333333,0.5714285714285714,0.3076923076923077,0.0,1.0,0.0,0.0
0.08325495280545987,-0.014312582728163223,-0.7090495516430785,-0.6640500100360018,0.26666666666666666,0.2857142857142857,0.6923076923076923,0.0,1.0,0.0,0.0
0.7372855204921509,0.3236890910807228,-0.4661506765928474,-0.9350957522112588,0.2,0.14285714285714285,0.6923076923076923,1.0,0.0,0.0,0.0
0.6340175361205681,1.0080234658698406,1.9768484076346495,1.458075265458138,1.0,0.7142857142857142,1.0,0.0,0.0,1.0,0.0
0.42748156737740245,0.829501455055288,-0.36412076991062897,-0.42613282130500374,0.26666666666666666,0.2857142857142857,0.07692307692307693,0.0,0.0,1.0,0.0
-0.9838475523675622,-2.29463373419938,-2.121210905419305,0.09668456580441386,0.3333333333333333,0.42857142857142855,0.07692307692307693,1.0,0.0,0.0,0.0
0.8405535048637336,1.1865454766843928,-0.42806608946937874,-1.034063883324725,0.13333333333333333,0.14285714285714285,0.15384615384615385,0.0,0.0,1.0,0.0
-1.8788367502546128,-2.264880065730288,0.3751004314809026,1.0088046951713359,0.8,1.0,0.6153846153846154,0.0,1.0,0.0,0.0
-0.38145097686666257,0.00532483846143755,-0.8989307232562316,-0.24872218194283566,0.4,0.2857142857142857,0.23076923076923078,0.0,1.0,0.0,0.0
0.8405535048637336,0.12136414549089666,0.0884076022840492,0.34955323286402545,0.4666666666666667,0.42857142857142855,0.6153846153846154,1.0,0.0,0.0,0.0
-0.12328101593770564,0.26418175414253864,-0.018682764886538437,0.4059270620397057,0.4666666666666667,0.42857142857142855,0.3076923076923077,0.0,0.0,1.0,0.0
0.6340175361205681,0.020201672695983587,0.1160527698475303,0.11076548549351735,0.4666666666666667,0.2857142857142857,0.38461538461538464,1.0,0.0,0.0,0.0
-0.5088148242582814,-0.6581819683993159,-0.2601007821739901,0.22030611841170963,0.4666666666666667,0.42857142857142855,0.38461538461538464,0.0,0.0,0.0,1.0
-1.2936515054823106,-0.6581819683993159,1.3004908268214155,0.8793364719790432,0.7333333333333333,1.0,1.0,0.0,0.0,1.0,0.0
0.8061308434065394,0.3236890910807228,0.23089545363575228,0.18606067510299257,0.4666666666666667,0.2857142857142857,0.8461538461538463,1.0,0.0,0.0,0.0
-3.668815146028715,-2.711185092766669,4.1201133591484345,3.5007838747336466,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5995948746633738,0.3831964280189069,-0.6397130974535151,-1.1918731916720464,0.2,0.14285714285714285,0.38461538461538464,0.0,1.0,0.0,0.0
-0.19212633885209415,0.23145271882653737,-0.32807840382854436,-0.272805039489838,0.3333333333333333,0.2857142857142857,0.15384615384615385,0.0,0.0,1.0,0.0
-0.08885835448051144,0.3236890910807228,0.7672015954263431,0.9242391544160894,0.8,0.8571428571428571,0.3076923076923077,0.0,0.0,1.0,0.0
0.22094559863423688,0.5914721073025515,-0.41068898281327965,-0.053743262591778945,0.4666666666666667,0.0,0.3076923076923077,0.0,0.0,1.0,0.0
-1.0526928752819507,-1.163994332373881,-0.0752493424037528,0.47792517458249517,0.6,0.7142857142857142,0.38461538461538464,0.0,1.0,0.0,0.0
-1.362496828396699,-0.7176893053375,-2.075978962069817,-0.3170157643023026,0.26666666666666666,0.2857142857142857,0.0,0.0,0.0,1.0,0.0
-1.7755687658830301,-2.6516777558284854,-0.9510617286865294,0.7468851953344608,0.5333333333333333,0.8571428571428571,0.3076923076923077,1.0,0.0,0.0,0.0
0.771708181949345,1.0080234658698406,0.05143907072704313,-0.17756371314155106,0.4,0.14285714285714285,0.5384615384615385,0.0,1.0,0.0,0.0
-0.02001303156612285,-0.18509863974075175,-1.1511387518030523,-0.6592880459743343,0.2,0.2857142857142857,0.23076923076923078,0.0,1.0,0.0,0.0
-0.23687579874644674,-0.687935636868408,-1.0988804098123928,-0.5095400826467824,0.26666666666666666,0.14285714285714285,0.23076923076923078,1.0,0.0,0.0,0.0
0.22094559863423688,0.14814244711307953,-1.2860983971148368,-2.087693600731971,0.13333333333333333,0.14285714285714285,0.07692307692307693,0.0,1.0,0.0,0.0
-0.26785619405792155,0.22847735197962815,-0.7536787560047491,-0.9028303717182578,0.26666666666666666,0.14285714285714285,0.38461538461538464,0.0,0.0,1.0,0.0
0.5307495517489853,0.04102924062434804,-0.1627254071891725,-0.2470198391469576,0.4,0.14285714285714285,0.5384615384615385,1.0,0.0,0.0,0.0
-1.087115536739145,-1.3722700116575257,-0.26059994639852063,0.5450564230666775,0.6,0.2857142857142857,0.5384615384615385,1.0,0.0,0.0,0.0
-3.255743208542383,-2.711185092766669,0.7541877713041023,1.6310626331992055,1.0,1.0,0.8461538461538463,0.0,1.0,0.0,0.0
-3.152475224170801,-2.711185092766669,0.6579673072680506,1.4975659118289928,1.0,1.0,0.7692307692307693,0.0,1.0,0.0,0.0
0.9438214892353166,0.8890087919934723,0.343384779361538,-0.41633652548282724,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.0,1.0,0.0,0.0
-1.2592288440251163,-0.6284282999302238,-0.87166940022808,0.2849653266614304,0.4666666666666667,0.42857142857142855,0.15384615384615385,0.0,0.0,1.0,0.0
1.7699653642079787,1.7221115091280508,0.8432386248800922,0.31875777365796615,0.6,0.14285714285714285,0.9230769230769231,0.0,1.0,0.0,0.0
-0.6086405424841448,-0.8962113161520525,0.7673624951402371,1.0457322029076632,0.8666666666666667,1.0,0.46153846153846156,0.0,1.0,0.0,0.0
0.49632689029179106,0.7997477865861959,-0.7809570530035318,-1.6792092475077074,0.2,0.0,0.46153846153846156,0.0,0.0,1.0,0.0
-0.3676819122837849,-0.8962113161520525,-0.8333414819995999,-0.20520745667470644,0.3333333333333333,0.14285714285714285,0.15384615384615385,0.0,0.0,1.0,0.0
0.11767761426265416,0.5319647703643673,-0.4382161560668879,-0.8601497405936004,0.26666666666666666,0.0,0.07692307692307693,0.0,0.0,1.0,0.0
-1.087115536739145,-0.4796599575847633,-3.0647325597439785,-0.184012601872455,0.26666666666666666,0.42857142857142855,0.0,0.0,0.0,1.0,0.0
-0.2953943232236769,0.2046744172043545,-0.026555658957326908,0.42875828516682885,0.5333333333333333,0.5714285714285714,0.6923076923076923,0.0,0.0,1.0,0.0
-1.6378781200542532,-1.0152259900284208,-1.1880376876773533,0.21446915929285704,0.4,0.7142857142857142,0.23076923076923078,0.0,0.0,1.0,0.0
0.5995948746633738,0.14219171341926112,-0.16083033405055008,-0.29914085490861936,0.3333333333333333,0.14285714285714285,0.38461538461538464,1.0,0.0,0.0,0.0
0.22094559863423688,0.6509794442407355,1.8304297363643895,0.6155028657125314,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.045346655865533,2.1981702046335236,-0.015172564649040819,-0.6881395875575043,0.2,0.2857142857142857,0.5384615384615385,0.0,0.0,1.0,0.0
-0.7015817284185693,-0.7771966422756842,-1.2146063057907426,-0.37224949340820496,0.26666666666666666,0.5714285714285714,0.6923076923076923,0.0,1.0,0.0,0.0
-0.5704313882666592,-0.2565074440665727,0.07967321790971997,0.40992819177688844,0.5333333333333333,0.7142857142857142,0.5384615384615385,0.0,1.0,0.0,0.0
0.08325495280545987,0.29393542261163075,-0.10066143530297784,-0.36100308879646176,0.4,0.0,0.3076923076923077,0.0,1.0,0.0,0.0
-0.15770367739489993,0.1332656128785335,0.4259813639512245,0.26827566522525875,0.6666666666666666,0.14285714285714285,0.6153846153846154,0.0,1.0,0.0,0.0
-0.949424890910368,-1.0449796584975128,-1.6363986198760465,0.1520686412203819,0.3333333333333333,0.5714285714285714,0.3076923076923077,0.0,0.0,0.0,1.0
-0.44685403363533166,-0.5986746314611316,0.3020085439354002,0.7717109534754234,0.6666666666666666,0.7142857142857142,0.23076923076923078,0.0,0.0,0.0,1.0
-1.1559608596535333,-1.5805456909411701,-0.49055333493873615,0.40992819177688844,0.6,0.14285714285714285,0.23076923076923078,1.0,0.0,0.0,0.0
2.5272639162662522,2.644475231669905,0.11714293425645111,-1.7635254755354441,0.06666666666666667,0.14285714285714285,0.46153846153846156,0.0,0.0,1.0,0.0
-3.668815146028715,-2.711185092766669,3.8986283283599654,3.4083484277985225,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.874976166320928,0.7997477865861959,-0.6263347649784435,-2.3201492276033777,0.13333333333333333,0.0,0.23076923076923078,0.0,1.0,0.0,0.0
-0.05443569302331714,0.05590607485889408,-0.5214433691991216,-0.3591386180561948,0.3333333333333333,0.2857142857142857,0.46153846153846156,0.0,1.0,0.0,0.0
-1.4657648127682819,-0.8069503107447763,-0.7963655938276049,0.5288397914293397,0.6,0.5714285714285714,0.38461538461538464,0.0,0.0,1.0,0.0
0.49632689029179106,0.8890087919934723,-0.3372990755398882,-1.2869392732159606,0.2,0.0,0.07692307692307693,0.0,0.0,1.0,0.0
0.014409629891071364,0.29393542261163075,-0.4777524007879081,-0.3760212002002446,0.26666666666666666,0.2857142857142857,0.5384615384615385,0.0,1.0,0.0,0.0
0.6684401975777623,0.829501455055288,0.07934894480196877,-0.17756371314155106,0.4,0.42857142857142855,0.7692307692307693,0.0,1.0,0.0,0.0
0.49632689029179106,0.7699941181171039,-0.4654704376189003,0.02376263802794121,0.4,0.42857142857142855,0.46153846153846156,0.0,1.0,0.0,0.0
1.288048103807259,1.5733431667825903,0.8246004136244622,0.35478593973660993,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0
-3.668815146028715,-2.711185092766669,3.8733236299325458,3.4064148681125572,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.4502962997810512,-0.4499062891156712,-0.7162383264681885,-0.0421624529999799,0.3333333333333333,0.42857142857142855,0.6153846153846154,0.0,1.0,0.0,0.0
0.22094559863423688,-1.074733326966605,1.153467308700496,0.8018748389849857,0.8,0.42857142857142855,0.9230769230769231,0.0,0.0,0.0,1.0
-1.3969194898538932,-1.6400530278793544,0.8978937797353125,1.1795487908186837,1.0,0.5714285714285714,0.7692307692307693,1.0,0.0,0.0,0.0
-0.643063203941339,-1.104486995435697,0.036996223424193404,0.6222470911837727,0.6,0.8571428571428571,0.6153846153846154,0.0,1.0,0.0,0.0
1.150357457978482,0.4724574334261832,-0.3599649718090859,-1.5601778026325783,0.2,0.14285714285714285,0.15384615384615385,0.0,0.0,1.0,0.0
-0.763542519041519,-0.1999754739752978,-0.5843214990784126,0.37754970465580595,0.5333333333333333,0.42857142857142855,0.15384615384615385,0.0,0.0,1.0,0.0
0.6340175361205681,0.15409318080689796,0.3308560060063651,0.2716317139893841,0.5333333333333333,0.42857142857142855,0.46153846153846156,0.0,1.0,0.0,0.0
-0.5497777913923425,-0.7176893053375,0.20480655333106845,0.8656095950597094,0.7333333333333333,0.8571428571428571,0.46153846153846156,0.0,0.0,0.0,1.0
-0.6361786716499002,-0.8962113161520525,0.3321126317982917,0.8922370002947638,0.6666666666666666,0.8571428571428571,0.15384615384615385,1.0,0.0,0.0,0.0
-0.02001303156612285,0.05888144170580329,-1.2710700801797739,-0.9835873899485155,0.13333333333333333,0.14285714285714285,0.23076923076923078,0.0,1.0,0.0,0.0
0.8061308434065394,0.29393542261163075,-0.5166726921790873,-0.6979087250474804,0.2,0.2857142857142857,0.3076923076923077,1.0,0.0,0.0,0.0
-1.5346101356826702,-0.8664576476829604,-0.8794292591474951,0.6053168711895426,0.6,0.5714285714285714,0.23076923076923078,0.0,0.0,1.0,0.0
-0.6499477362327778,-0.10178836802729394,0.04125560224416562,-0.7685491351107748,0.26666666666666666,0.14285714285714285,0.38461538461538464,0.0,0.0,1.0,0.0
-0.6396209377956196,-0.09286226748656633,-0.8331161007367147,-0.3188175866239486,0.3333333333333333,0.2857142857142857,0.46153846153846156,0.0,0.0,1.0,0.0
-1.2936515054823106,-0.6581819683993159,0.8220388381336936,-0.47836705439888255,0.5333333333333333,0.0,0.46153846153846156,0.0,0.0,1.0,0.0
-0.949424890910368,-1.7888213702248148,-0.33423973680913516,0.8127286534718526,0.6,0.8571428571428571,0.6153846153846154,1.0,0.0,0.0,0.0
0.5307495517489853,0.4724574334261832,-0.33349008956766957,-0.7921420424874994,0.26666666666666666,0.14285714285714285,0.3076923076923077,0.0,1.0,0.0,0.0
0.014409629891071364,0.44270376495709113,-0.14693872806654873,0.09668456580441386,0.3333333333333333,0.42857142857142855,0.15384615384615385,0.0,0.0,1.0,0.0
0.22094559863423688,0.6509794442407355,-0.14709542081551827,-0.024992609677343156,0.5333333333333333,0.14285714285714285,0.46153846153846156,0.0,0.0,1.0,0.0
1.425738749636036,0.6807331127098276,0.2817662055985306,-0.12715170323747998,0.4,0.2857142857142857,0.7692307692307693,1.0,0.0,0.0,0.0
-1.087115536739145,-0.6284282999302238,-1.3292749260052548,-0.6012647802851186,0.26666666666666666,0.14285714285714285,0.07692307692307693,1.0,0.0,0.0,0.0
-1.224806182567922,-1.2830090062502495,0.5525797593781122,1.0415503485168367,0.9333333333333333,0.5714285714285714,0.6923076923076923,1.0,0.0,0.0,0.0
1.1159347965212878,0.3831964280189069,2.1779462888484904,1.8119262074558542,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.08885835448051144,0.05590607485889408,-0.13149017453739023,-0.029262713745914472,0.5333333333333333,0.2857142857142857,0.5384615384615385,0.0,1.0,0.0,0.0
0.874976166320928,0.26418175414253864,0.31799857933251474,0.11076548549351735,0.4666666666666667,0.2857142857142857,1.0,1.0,0.0,0.0,0.0
2.079769317322727,2.257677541571708,1.1806252366325316,0.5378753421695299,0.7333333333333333,0.5714285714285714,0.7692307692307693,0.0,0.0,1.0,0.0
0.771708181949345,0.6212257757716436,-0.5150216676794866,-1.4336899257023306,0.2,0.14285714285714285,0.3076923076923077,0.0,1.0,0.0,0.0
1.2536254423500648,1.0675308028080248,-0.8856756435416291,-3.76021173565661,0.06666666666666667,0.0,0.15384615384615385,0.0,1.0,0.0,0.0
0.42748156737740245,0.7997477865861959,-0.2654320176075524,-0.6474629586508315,0.3333333333333333,0.2857142857142857,0.23076923076923078,0.0,0.0,1.0,0.0
0.25536826009143115,0.15111781395998874,-0.1156532466411909,0.10566373195296772,0.4,0.42857142857142855,0.23076923076923078,1.0,0.0,0.0,0.0
0.3930589059202082,0.049955341165075676,-0.7232419445867957,-1.3942545078970159,0.2,0.14285714285714285,0.38461538461538464,0.0,1.0,0.0,0.0
0.8405535048637336,0.9485161289316564,-0.25976807933700946,-1.314925660774047,0.2,0.0,0.6923076923076923,0.0,1.0,0.0,0.0
-0.6396209377956196,-0.9557186530902367,0.3881268396178498,0.8922370002947638,0.6666666666666666,0.8571428571428571,0.15384615384615385,1.0,0.0,0.0,0.0
-1.087115536739145,-0.19104937343457018,0.12068162694340279,0.07852770767182506,0.4666666666666667,0.14285714285714285,0.46153846153846156,1.0,0.0,0.0,0.0
0.8061308434065394,0.8592551235243802,0.23512344778640185,0.19322437671329545,0.4666666666666667,0.2857142857142857,0.6153846153846154,0.0,1.0,0.0,0.0
0.6684401975777623,1.0080234658698406,0.429871620377541,0.07460193090430964,0.4666666666666667,0.14285714285714285,0.5384615384615385,0.0,0.0,1.0,0.0
0.46190422883459675,0.5022111018952753,-0.8554843919114521,-1.314925660774047,0.2,0.0,0.3076923076923077,0.0,1.0,0.0,0.0
-0.2816252586407993,-0.7771966422756842,0.5344286431155041,0.709075533938903,0.8,0.42857142857142855,0.46153846153846156,1.0,0.0,0.0,0.0
-0.44685403363533166,-0.8069503107447763,0.036996223424193404,0.6347939660203011,0.6666666666666666,0.42857142857142855,0.38461538461538464,1.0,0.0,0.0,0.0
-0.08885835448051144,0.3831964280189069,-0.5281426366836982,-0.5899806470445949,0.3333333333333333,0.14285714285714285,0.15384615384615385,0.0,0.0,1.0,0.0
0.46190422883459675,0.7104867811789197,1.0196986011414846,0.577735631572486,0.7333333333333333,0.5714285714285714,0.6153846153846154,0.0,1.0,0.0,0.0
-0.49160349352968424,0.02912777323671121,0.8614497180586466,0.606168924528997,0.8666666666666667,0.2857142857142857,0.46153846153846156,0.0,0.0,1.0,0.0
-0.9150022294531736,-0.33089161523930294,-1.9626359367360746,-0.3080459272398219,0.26666666666666666,0.2857142857142857,0.07692307692307693,0.0,0.0,1.0,0.0
0.08325495280545987,0.07673364278725854,-0.4936259672407592,-0.3152165704605414,0.3333333333333333,0.2857142857142857,0.5384615384615385,0.0,1.0,0.0,0.0
0.15210027571984844,0.5914721073025515,-0.15216884138083275,-0.1552544999274804,0.4,0.14285714285714285,0.6153846153846154,0.0,0.0,1.0,0.0
-0.4709498966553677,-0.8069503107447763,2.475900212554173,2.2099515557709277,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.014409629891071364,-0.11071446856802156,-0.001535140324371415,0.4149114194038102,0.6,0.2857142857142857,0.38461538461538464,0.0,0.0,0.0,1.0
1.391316088178842,0.9485161289316564,0.5276817662877927,0.2433815746764044,0.4,0.2857142857142857,0.46153846153846156,1.0,0.0,0.0,0.0
0.8061308434065394,0.7402404496480118,-0.0999990201103314,-1.079991690539203,0.26666666666666666,0.0,0.46153846153846156,0.0,1.0,0.0,0.0
-0.5594161366003569,-0.5094136260538554,-1.0737105310610386,0.1532989128034977,0.3333333333333333,0.5714285714285714,0.23076923076923078,0.0,0.0,0.0,1.0
2.4239959318946696,2.1981702046335236,1.0865451992580257,-0.4320481667441281,0.3333333333333333,0.2857142857142857,0.7692307692307693,0.0,1.0,0.0,0.0
-0.6568322685242167,-1.9375897125702752,0.28944989749423483,1.0734490358455517,0.8666666666666667,0.7142857142857142,0.6923076923076923,1.0,0.0,0.0,0.0
1.5978520569220074,0.7997477865861959,0.048945430579204065,-1.0308478524025853,0.26666666666666666,0.14285714285714285,0.6923076923076923,0.0,1.0,0.0,0.0
-1.1215381981963393,-0.22080304190366223,0.6198726719197573,0.8834249193466012,0.8666666666666667,0.2857142857142857,0.6153846153846154,1.0,0.0,0.0,0.0
0.3930589059202082,0.412950096487999,-0.5344809388624944,-0.802774411436128,0.26666666666666666,0.14285714285714285,0.3076923076923077,0.0,1.0,0.0,0.0
0.35863624446301406,-0.14046813703711364,0.013012439374034268,0.1483704460662757,0.4666666666666667,0.42857142857142855,0.23076923076923078,0.0,0.0,0.0,1.0
-3.668815146028715,-2.711185092766669,4.610495225742096,3.783648875140471,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-1.0182702138247564,-2.592170418890301,0.23461146770131983,1.0896698992816176,0.8666666666666667,0.8571428571428571,0.6923076923076923,1.0,0.0,0.0,0.0
0.5651722132061795,0.9485161289316564,-0.3602573343818256,-1.314925660774047,0.2,0.0,0.3076923076923077,0.0,0.0,1.0,0.0
0.11767761426265416,0.5617184388334594,-0.07504822311820987,0.09668456580441386,0.3333333333333333,0.42857142857142855,0.15384615384615385,0.0,0.0,1.0,0.0
0.874976166320928,1.2162991451534853,-1.4706388294182884,-1.7635254755354441,0.06666666666666667,0.14285714285714285,0.15384615384615385,0.0,0.0,1.0,0.0
0.15210027571984844,0.5914721073025515,-0.41086917237024595,-0.1333416643349457,0.4,0.0,0.15384615384615385,0.0,0.0,1.0,0.0
0.6684401975777623,1.0080234658698406,0.7544793841713129,0.36622034001673276,0.6666666666666666,0.42857142857142855,0.3076923076923077,0.0,0.0,1.0,0.0
