smiles,log2VDss
C(Oc1ccccc1)(Oc1ccccc1)CN(C)C,3.776103988073164
c1(ccccc1)C[C@H](C)N,3.277984747299765
C[C@@H](C(=O)N)NCc1ccc(cc1)OCc2cccc(c2)F,0.22650852980867975
c1cc(ccc1c2cc(=O)c3c(o2)cc(c(c3O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O,5.541638734436141
OC(CCN1CCCC1)(C2CCCCC2)c3ccccc3,-0.21759143507262677
n1c2c(nc[nH]2)c([nH]c1N)=S,3.944858445807539
C[C@@H](C(NCC(O)=O)=O)S,0.5655971758542251
[H]N([H])c1c2cc(c(cc2nc(n1)N1CCN(CC1)C([C@H](C)OC)=O)OC)OC,-0.9159357352115255
COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]4(C)CCc5cc(OC)c(OC)cc5[C@H]4Cc6ccc(OC)c(OC)c6)cc1OC,2.4329594072761065
c1c(sc(N(Cc2cc3c(cc2)[nH]c(nc3=O)C)C)c1)C(=O)N[C@@H](CCC(O)=O)C(=O)O,-0.15200309344504995
CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2,4.0
C(CCC(NCCCCCN(C(C)=O)O)=O)(N(CCCCCNC(CCC(N(CCCCCN)O)=O)=O)O)=O,3.058316495590823
c12c(c(=O)c(cn1CC)C(=O)O)cc(c(c2)N1CCNCC1)F,2.7990873060740036
COCc1c(nc(C(C)C)c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c1c2ccc(F)cc2)C(C)C,1.5360529002402097
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O,0.6780719051126377
CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,4.0
CC[C@H](C)[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)C(=O)C)[C@@H](C)OC(=O)[C@H](Cc3ccc(OC)cc3)N(C)C(=O)[C@@H]4CCCN4C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)C(=O)[C@@H](OC(=O)C[C@@H]1O)C(C)C,3.0089887832272546
CC(Cn1cnc2c1c(=O)n(c(=O)n2C)C)O,0.22650852980867975
c1c2c(c(c(c1F)N3CC(C3)O)Cl)n(cc(c2=O)C(=O)O)c4c(cc(c(n4)N)F)F,1.2203299548795556
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,-2.2515387669959646
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,2.7441610955704103
O1[C@H](CC[C@@H](N(C)C)[C@@H]1C)O[C@@H]1[C@@H](C[C@@H]([C@@H]([C@@H](OC)[C@@H](CC(O[C@H](C)CC=CC=C1)=O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)N(C)C)O[C@@H]1O[C@H]([C@@H]([C@@](C1)(O)C)O)C)C)CC=O)C,3.678071905112638
CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@@H](N)CCCCN)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O,3.9354597478052895
CN1C2CCC1CC(=C3c4ccccc4CSc5c3cccc5)C2,2.3161457422933562
CN\C(=N/CCSCc1nc[nH]c1C)\NC#N,3.017921907997262
C(c1ccco1)(=O)O[C@]1([C@@]2([C@H]([C@@H]3[C@]([C@@]4(C(=CC(=O)C=C4)CC3)C)(Cl)[C@H](C2)O)C[C@H]1C)C)C(CCl)=O,3.6667565918848033
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,0.48542682717024166
O1[C@@H](O[C@@H](c2ccccc2)C#N)[C@@H]([C@@H](O)[C@@H]([C@H]1CO[C@@H]1O[C@@H]([C@@H](O)[C@@H]([C@H]1O)O)CO)O)O,0.9107326619029126
OC1=C([C@@H]2CC[C@H](CC2)c3ccc(Cl)cc3)C(=O)c4ccccc4C1=O,-2.736965594166206
[C@@]123[C@@H]([C@@H](C(=C1)OC)OC(=O)[C@](CC(=O)OC)(O)CCCC(O)(C)C)c1c(cc4c(c1)OCO4)CCN2CCC3,1.565597175854225
CCN1N=NN(CCN2CCC(COC)(CC2)N(C(=O)CC)c3ccccc3)C1=O,1.9634741239748859
OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3,3.4594316186372973
C1CCCC(CC1)NC(P(=O)(O)O)P(=O)(O)O,1.1110313123887439
c1c(cc(c(C(Cn2ncnc2)(O)Cn2cncn2)c1)F)F,-1.6896598793878495
CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN(CCF)c3c2F)C(=O)O,1.2630344058337937
[H]N(c1c(c(nc(c2ccnc(c2)c2nnnn2[H])n1)OCCO[H])Oc1ccccc1OC)S(c1ccc(C)cn1)(=O)=O,3.3923174227787602
C\C=C\C1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(=O)O,1.5360529002402097
CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1,1.722466024471091
OC(=O)c1cc(ccc1O)N=Nc2ccc(O)c(c2)C(=O)O,0.2630344058337938
C(=O)(N)c1cc(N)ccc1,2.9818526532897405
COc1cc(CC2c3c(CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]4(C)CCc5cc(OC)c(OC)c(OC)c5C4Cc6cc(OC)c(OC)c(OC)c6)cc(OC)c(OC)c3OC)cc(OC)c1OC,1.4329594072761063
[H]N(C([C@@H](c1ccccc1)N([H])C(c1cnc2cccnc2c1O[H])=O)=O)[C@@H]1C2N(C1=O)[C@@H](C(=O)O[H])C(C)(C)S2,0.925999418556223
s1c(C(OC)=O)c(NC([C@@H](C)NCCC)=O)c(c1)C,6.985272714253447
CC(C)N(CC[C@H](c1ccccc1)c2cc(C)ccc2O)C(C)C,3.070389327891398
Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,-0.2688167584278
FC1=CNC(=O)NC1=O,4.700439718141092
CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](CO)NC(=O)[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@H](Cc6c[nH]cn6)NC(=O)[C@@H]7CCC(=O)N7)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N8CCC[C@H]8C(=O)NCC(=O)N,1.4168397419128291
COc1ccc(CN(CCC(=O)O)C(=O)CNC(=O)Cc2ccc(NC(=O)Nc3ccccc3C)c(OC)c2)cc1OC,3.4594316186372973
O=C1CN(\N=C\c2oc(cc2)N(=O)=O)C(=O)N1,3.277984747299765
CCCCCOc1ccc(cc1)c2onc(c2)c3ccc(cc3)C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@@H](NC(=O)C(NC(=O)[C@@H]6C[C@@H](O)CN6C(=O)C(NC4=O)[C@@H](C)O)[C@H](O)[C@@H](O)c7ccc(O)c(OS(=O)(=O)O)c7)[C@H](O)CC(=O)N,-2.5563933485243853
CC(Cc1ccc(O)cc1)NCC(O)c2cc(O)cc(O)c2,4.857980995127572
C1CC[C@@H]([C@@H](C1)C(=O)N(C)CC(=O)NO)C(O)=O,2.655351828612554
CC[C@@]1(c2cc-3n(c(=O)c2COC1=O)Cc4c3nc5ccc(cc5c4)O)O,1.15704371014558
c1(nc(cc2ccccc12)C(=O)N([C@@H](CC)C)C)c1c(cccc1)Cl,2.560714954474479
CCC(C)(C)NCC(O)COc1ccccc1C(=O)CCc2ccccc2,3.4594316186372973
CCCC(CCC)C(=O)O,-2.643856189774725
c1cc(ccc1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCc2cnc3c(n2)c(=O)nc([nH]3)N,5.700439718141092
[H]N([H])C1(CC1)C(=O)O[H],0.5849625007211562
C[C@@]12CC[C@@H](C1(C)C)C[C@@]2(c3ccccc3)OCCN(C)C,2.2868811477881614
CN1C[C@@H](C=C2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O,3.9068905956085187
CC(N)C(=O)Nc1c(C)cccc1C,1.1375035237499351
C\C=C\1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,2.8875252707415875
C[C@H]1[C@H](NC(=O)\C(=N/OC(C)(C)C(=O)O)\c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.5849625007211562
CNS(=O)(=O)Cc1ccc2c(c1)c(c[nH]2)CCCN3CCN(CC3)c4c(cncn4)OC,2.6870606883398924
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,0.765534746362977
CN1[C@@H]2CCC[C@H]1C[C@H](C2)NC(=O)c3nn(C)c4ccccc34,3.1858665453113337
[H]N1Cc2cc(ccc2[C@H]1C)c1ccc2C(C(=CN(C3CC3)c2c1OC(F)F)C(=O)O[H])=O,0.29865831556451516
c1([n+](cccc1)C)\C=N\O,3.169925001442312
Clc1ccc2NC(=O)CN=C(c3ccccc3)c2c1,-3.0588936890535687
O[C@H]1CO[C@@H]2[C@@H](CO[C@H]12)ON(=O)=O,1.0
NNC(=O)c1ccncc1,2.8875252707415875
c12c3C(N(CCN(C)C)C(c1cccc2cc(c3)N)=O)=O,4.2720231890610485
C1(N2C(=C(S[C@@H]3C[S@@](CC3)=O)S[C@H]2[C@H]1[C@H](O)C)C([O-])=O)=O,2.350497247084133
C1=2[C@H]([C@H]3[C@]([C@@](C#CC)(O)CC3)(C)C[C@@H]1c1ccc(N(C)C)cc1)CCC=1C2CCC(C1)=O,-1.0
CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13,3.035623909730721
c1ccc2ccccc2c1OC[C@@H](CN1CCN(CC1)c1c(cccc1)OC)O,3.4594316186372973
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)ccc(Cl)c4[C@@]3(C)O,1.0
c1cc(ccc1C(=O)O)NC(=O)NCCN2CCN=C2c3ccncc3,0.7398481026993274
CCCCN1CCCC1C(=O)Nc2c(cc(cc2C)C)C,4.2622828064206555
CN(C)CCNc1ccc2c3c(nn2CCNCCO)c4cnccc4C(=O)c13,4.754887502163468
CCCCCCCCOCCOC(=O)CN(CC(=O)O)c1ccccc1OCCOc2ccccc2N(CC(=O)O)CC(=O)OCCOCCCCCCCC,3.807354922057604
C([C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(NCC(N[C@@H](C(N[C@@H](C(C)C)C(O)=O)=O)CC(C)C)=O)=O)CCC(N)=O)=O)CC(C)C)=O)CC(C)C)=O)CCCNC(N)=N)=O)CCC(N)=O)=O)CC(C)C)=O)CCCNC(N)=N)=O)C)=O)CO)=O)CC(O)=O)=O)CCCNC(N)=N)=O)CC(C)C)=O)CCCNC(N)=N)=O)CO)=O)CC(C)C)=O)CCC(O)=O)=O)CO)=O)[C@@H](C)O)=O)NC([C@@H](NC(CNC([C@@H](NC([C@@H](NC([C@@H](Cc1[nH]ccn1)N)=O)CO)=O)CC(O)=O)=O)=O)[C@@H](C)O)=O)c1ccccc1,2.572889668420581
COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,2.4594316186372973
COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OCC(C)C)C,3.9068905956085187
CCN1CCC[C@H]1CNC(=O)c2c(OC)ccc(Br)c2OC,0.765534746362977
C[N+]1([C@@H]2C[C@H](C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)c4ccccc4)CC5CC5,4.643856189774724
CN1CCN(CC1)C(=O)OC2N(C(=O)c3nccnc23)c4ccc(Cl)cn4,1.722466024471091
c1cn(c(=O)nc1N)[C@@H]2C=C([C@H]([C@H]2O)O)CO,1.8519988371124463
COC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C([C@@H](OC(=O)C)C3=O)C5(C)C)C,3.1043366598147357
Nc1nc(NC2CC2)c3ncn([C@@H]4C[C@H](CO)C=C4)c3n1,3.700439718141092
NC1=C(F)C=NC(=O)N1,1.0
CN(=O)(C)CCCN1c2ccccc2CCc3ccccc13,3.584962500721156
NC1=NC(=O)N(C=N1)[C@H]2C[C@H](O)[C@@H](CO)O2,7.022367813028454
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)COC(=O)C)\c3csc(N)n3,1.4329594072761063
CN1C(=O)N(CCCCC(=O)C)C(=O)c2c1ncn2C,5.285402218862249
c12c(n(c(=O)n(c2=O)C)C)ncn1CC1OCCO1,2.771885578515366
C[C@@H]1CCN([C@H](C1)C(=O)O)C(=O)[C@H](CCCNC(=N)N)NS(=O)(=O)c2cccc3CC(C)CNc23,2.321928094887362
C(CC(C)(N)C)(N[C@H](C(N[C@@H](Cc1c[nH]cn1)C(N[C@H]([C@H]([C@@H](O)CC(C)C)O)CC1CCCCC1)=O)=O)Cc1ccc(cc1)OC)=O,-1.15200309344505
c1cc(ccc1C(=O)Oc2ccc3cc(ccc3c2)C(=N)N)NC(=N)N,6.356848079236522
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,0.6780719051126377
C[C@@H]1CN(C[C@H](C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(=O)O,1.4329594072761063
CCc1cccc2cc(oc12)C(O)CNC(C)(C)C,3.1538053360790355
C[C@@H]1C(=O)O[C@H]2[C@H](O)C34[C@H]5C[C@@H](C(C)(C)C)C36[C@@H](OC(=O)[C@@H]6O)OC4(C(=O)O5)[C@@]12O,1.2016338611696504
OC(CNCCNC(=O)N1CCOCC1)COc2ccc(O)cc2,1.584962500721156
CN(C)N=Nc1ccc(cc1)C(=O)O,0.37851162325372983
CN(C)C(=O)CCS[C@H](SCCC(=O)O)c1cccc(\C=C\c2ccc3ccc(Cl)cc3n2)c1,-0.5563933485243852
Cc1cc2c([nH]1)cccc2OCC(CNC(C)C)O,2.5434958834257717
c1(c2c(cccc2)[nH]c1)C[C@@H](NC([C@@H](Cc1c[nH]cn1)NC([C@@H]1CCC(N1)=O)=O)=O)C(N[C@@H](C(N[C@@H](Cc1ccc(O)cc1)C(N[C@@H](Cc1cc2c(cccc2)cc1)C(N[C@@H](C(N[C@@H](C(N1[C@@H](CCC1)C(NCC(N)=O)=O)=O)CCCNC(N)=N)=O)CC(C)C)=O)=O)=O)CO)=O,-0.4739311883324124
CN(C)C(=O)Cc1c(nc2ccc(C)cn12)c3ccc(C)cc3,2.1043366598147357
O[C@@H]1[C@@H](C[C@](O)(C[C@H]1OC(=O)\C=C\c2ccc(O)c(O)c2)C(=O)O)OC(=O)\C=C\c3ccc(O)c(O)c3,6.244316259891207
c1cc2n3c(cnc3CO)CN=C(c3ccccc3F)c2cc1Cl,3.2794712956444676
CCS(=O)(=O)CCn1c(C)ncc1N(=O)=O,-0.7369655941662062
O=S(=O)(O)c1c(O)ccc(O)c1,-0.2009126939259964
CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,-1.3959286763311392
C(S(=O)(=O)O)CS,4.357552004618084
CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O[C@H]6C[C@](C)(N)[C@@H](O)[C@H](C)O6)[C@@H]7NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(=O)N)NC1=O)c8ccc(O)c(c8)c9c(O)cc(O)cc9[C@H](NC7=O)C(=O)O)c3O[C@@H]%10O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%10O[C@H]%11C[C@](C)(NCc%12ccc(cc%12)c%13ccc(Cl)cc%13)[C@@H](O)[C@H](C)O%11)c(Cl)c2,-3.8365012677171206
OC\C=C\1/O[C@@H]2CC(=O)N2[C@H]1C(=O)O,1.632268215499513
o1c(=O)c(c(c2ccc(cc12)OCCCN1CCN(CC1)Cc1ccc(cc1)Cl)C)C,0.37851162325372983
Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=C)CC[C@@]36O,3.9068905956085187
CN1C(=C(O)c2sccc2S1(=O)=O)C(=O)Nc3ccccn3,-5.058893689053568
NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(=N)N)cc1,6.20945336562895
NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1C(F)(F)F,3.277984747299765
c1cc(c(cc1C[C@H](C(=O)O)OC(=O)/C=C/c2ccc(c3c2[C@@H]([C@H](O3)c4ccc(c(c4)O)O)C(=O)OC(Cc5ccc(c(c5)O)O)C(=O)O)O)O)O,2.84197311892718
c1ccc(cc1)C2(C(=O)NC(=O)N2)c3ccccc3,-1.434402824145775
O=C(Cc1csc(N)n1)Nc3ccc(CCNC[C@H](O)c2ccccc2)cc3,3.765534746362977
CCCC[C@@H]1CC(=O)[C@]2(O)O[C@@H]3[C@@H](NC)[C@@H](O)[C@@H](NC)[C@H](O)[C@H]3O[C@@H]2O1,0.765534746362977
c1c2c(c(c(c1F)N3C[C@H]4[C@H](C3)OCCN4)C#N)n(cc(c2=O)C(=O)O)C5CC5,2.523561956057013
CN(C)CCCN1c2ccccc2CCc3cc(O)ccc13,3.2016338611696504
c1c2OCCc2c2[C@H](CCNC(CC)=O)CCc2c1,3.711494906650088
OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)N(=O)=O,1.2630344058337937
O=C1C(CCS(=O)c2ccccc2)C(=O)N(N1c3ccccc3)c4ccccc4,-1.5563933485243853
Cn1c(nc(=O)c(n1)O)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\OC)/c4csc(n4)N)SC2)C(=O)O,-2.1844245711374275
C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1c3ccc(F)cc3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F,0.0
CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C,2.1043366598147357
[H]N(C[C@@H](CO[H])O[H])C(c1c(c(C(N([H])C[C@@H](CO[H])O[H])=O)c(c(c1I)N(C)C(CO[H])=O)I)I)=O,0.48542682717024166
CC(C)([C@H](C(=O)O)N)S,3.412781525338476
O=S(=O)(N1Cc2cc(ccc2N(Cc3cnc[nH]3)C[C@H]1Cc4ccccc4)C#N)c5cccs5,3.263034405833794
C(=C1\[C@@H]([N+](CC)(CC)CC1)C)(\c1ccccc1)c1ccccc1,3.643856189774725
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@@H]3CN[C@@H](C3)C(=O)Nc4cccc(c4)C(=O)O,-1.15200309344505
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@H]3C[C@H](N(C)C3)C(=O)N4CC[C@@H](C4)NC(=O)CNC(=N)N,0.925999418556223
c1(cc(C[C@H](NC(=O)CC[C@@H](C(O)=O)N)C(O)=O)ccc1O)O,2.2016338611696504
CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)C=O,-0.3584539709124763
C1[C@@H]2[C@@H](CN1NC(NS(c1ccc(C)cc1)(=O)=O)=O)CCC2,-1.286304185156641
CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4nnn[nH]4,3.035623909730721
COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(=O)C,3.700439718141092
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.459431618637297
N1[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O)Cc2ccc(cc2)O)CCCNC(=N)N)Cc2ccccc2)CO)CC(=O)N)CSSC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CO)CC(C)C)CCCNC(=N)N)CCCNC(=N)N)CO)CO)C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)NCC1=O)CC(C)C)CO)CCC(=O)N)[C@@H](C)CC)CCCNC(=N)N)CC(=O)O)CCSC)CCCNC(=N)N)Cc1ccccc1,4.666756591884804
CN(CCOc1ccc(NS(=O)(=O)C)cc1)CCc2ccc(NS(=O)(=O)C)cc2,2.37851162325373
COc1cc2c(N)nc(nc2c(OC)c1OC)N3CCN(CC3)C(=O)OCC(C)(C)O,-0.058893689053568565
C[C@@](O)(\C=C\[C@H]1CC=CC(=O)O1)[C@@H](C[C@@H](O)\C=C/C=C\C=C\CO)OP(=O)(O)O,0.2630344058337938
Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=O)CC[C@@]36O,5.832890014164741
c12c3cccc1cc(cc2C(=O)N(C3=O)CCN(C)C)[N+](=O)[O-],5.112700132749362
c12c(cccc1OC[C@@H](CNC(C)(C)C)O)NC(=O)CC2,3.3362833878644325
Nc1nc(F)nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O,1.6780719051126378
OC(CCN1CCCCC1)(C2CC3CC2C=C3)c4ccccc4,3.584962500721156
c1(c2c(cccc2)[nH]c1)C[C@@H]1NC(=O)[C@@H](Cc2ccc(O)cc2)NC([C@@H](CSSC[C@@H](NC([C@@H](NC([C@@H](NC1=O)CCCCN)=O)C(C)C)=O)C(N[C@@H]([C@@H](C)O)C(=O)N)=O)NC(=O)[C@@H](N)Cc1ccc2c(c1)cccc2)=O,2.5109619192773796
CC[C@@]1(O)CN2CC[C@H]1C[C@@H]2[C@@H](O)c3ccnc4ccc(OC)cc34,3.584962500721156
O1[C@@H]([C@@H](CC[C@H]1[C@@H](N)C)N)O[C@@H]1[C@H]([C@@H]([C@H](OC)[C@H](N(C)C(CN)=O)[C@H]1O)O)N,0.45417589318580215
C1CN(CCN1CCCCc1c[nH]c2c1cc(cc2)C#N)c1cc2c(cc1)oc(c2)C(=O)N	,1.9107326619029126
c1(nnc(s1)C)SCC=1CS[C@H]2N(C1C(O)=O)C([C@H]2NC(Cn1cc(c(c(c1)Cl)=O)Cl)=O)=O,-0.07400058144377693
c12CC(c3c(N(c2cccc1)C(=O)N)cccc3)O,-0.18442457113742744
C(CON(=O)=O)N1COc2ccccc2C1=O,4.887037791419197
OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,3.0531113364595623
COc1cc(NS(=O)(=O)C)ccc1Nc2c3ccccc3nc4ccccc24,2.1043366598147357
O([C@H]([C@H](NC(c1nc([C@@H](NC[C@@H](C(N)=O)N)CC(N)=O)nc(c1C)N)=O)C(N[C@@H]([C@H]([C@@H](C(N[C@H](C(NCCc1nc(c2nc(C(NCCC[S+](C)C)=O)cs2)cs1)=O)[C@@H](C)O)=O)C)O)C)=O)c1c[nH]cn1)[C@@H]1[C@@H](O[C@@H]2[C@@H]([C@@H]([C@@H](O)[C@@H](O2)CO)OC(N)=O)O)[C@@H]([C@@H](O)[C@@H](O1)CO)O,0.3334237337251918
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)(C(=O)C)O)N)O,5.57198012018773
c1c(csc1COc2c3c(nc[nH]3)nc(n2)N)Br,4.429615964201735
c12[C@@]3([C@H]([C@@H](CCCCC3)Cc1ccc(c2)O)N)C,4.78135971352466
CC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)O,4.224966365000275
c1(c[nH]c2c1cccc2)C[C@@H](C(N[C@@H](C(N[C@H](C(=O)N)CCCCN)=O)Cc1ccccc1)=O)NC([C@@H](NC([C@H](NC([C@H](Cc1[nH]cnc1)N)=O)Cc1c[nH]c2c1cccc2)=O)C)=O,1.632268215499513
CCN(CC)CCOC(=O)C(Cc1cccc2c1cccc2)CC3CCCO3,3.4329594072761065
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,2.0
CO/N=C/1\CN(CC1CN)c2c(cc3c(=O)c(cn(c3n2)C4CC4)C(=O)O)F,2.84799690655495
[H]O[C@]1(CC)CC(=O)OCC2=C1C=C1c3c(CN1C2=O)cc1cc(c(cc1n3)F)F,3.0738202332916713
O=C1N(CCCCNC[C@H]2CCc3ccccc3O2)S(=O)(=O)c4ccccc14,1.1375035237499351
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,3.584962500721156
CC[C@@H]1[C@H](N2[C@H]3CC1C4[C@@H]2CC5([C@H]3N(c6c5cccc6)C)[C@@H]4O)O,3.292781749227846
NC(=N)NC(=O)Cc1c(Cl)cccc1Cl,2.169925001442312
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O,0.37851162325372983
O[C@@H]1[C@H]([C@H](OC[C@H]1O)O)O,1.2509615735332187
C([N+](C)(C)C)[C@@H](CC(=O)[O-])O,0.6780719051126377
